id,app_name,score,label
20770600,METAL GEAR SURVIVE,0.9996213912963867,POSITIVE
20770609,METAL GEAR SURVIVE,0.9841175079345703,NEGATIVE
20770631,METAL GEAR SURVIVE,0.9998792409896851,POSITIVE
20770749,METAL GEAR SURVIVE,0.9988196492195129,NEGATIVE
20770849,METAL GEAR SURVIVE,0.9983478784561157,POSITIVE
20770911,METAL GEAR SURVIVE,0.9967864751815796,NEGATIVE
20770915,METAL GEAR SURVIVE,0.9956336617469788,NEGATIVE
20770966,METAL GEAR SURVIVE,0.9804010987281799,NEGATIVE
20770967,METAL GEAR SURVIVE,0.9991907477378845,POSITIVE
20771009,METAL GEAR SURVIVE,0.9878520965576172,POSITIVE
20771066,METAL GEAR SURVIVE,0.9996720552444458,POSITIVE
20771077,METAL GEAR SURVIVE,0.9972359538078308,POSITIVE
20342913,SOULCALIBUR VI,0.8916812539100647,NEGATIVE
20342972,SOULCALIBUR VI,0.9976145029067993,NEGATIVE
20343241,SOULCALIBUR VI,0.9904266595840454,NEGATIVE
20343322,SOULCALIBUR VI,0.9961276650428772,POSITIVE
20343580,SOULCALIBUR VI,0.9998661279678345,POSITIVE
20343768,SOULCALIBUR VI,0.998688280582428,POSITIVE
20343785,SOULCALIBUR VI,0.9998161196708679,POSITIVE
20343981,SOULCALIBUR VI,0.9961975812911987,NEGATIVE
20344192,SOULCALIBUR VI,0.995088517665863,POSITIVE
20344385,SOULCALIBUR VI,0.9780552983283997,NEGATIVE
20344590,SOULCALIBUR VI,0.9726109504699707,NEGATIVE
20344634,SOULCALIBUR VI,0.9937143921852112,NEGATIVE
20344762,SOULCALIBUR VI,0.9947316646575928,NEGATIVE
20344800,SOULCALIBUR VI,0.9875231385231018,POSITIVE
20344821,SOULCALIBUR VI,0.9998227953910828,POSITIVE
20345125,SOULCALIBUR VI,0.9991580247879028,NEGATIVE
20345231,SOULCALIBUR VI,0.9500199556350708,NEGATIVE
20345280,SOULCALIBUR VI,0.99105304479599,POSITIVE
20345348,SOULCALIBUR VI,0.9997237324714661,POSITIVE
20345372,SOULCALIBUR VI,0.9832968711853027,NEGATIVE
20345484,SOULCALIBUR VI,0.9991050362586975,POSITIVE
20345523,SOULCALIBUR VI,0.9837961196899414,NEGATIVE
20345623,SOULCALIBUR VI,0.9945472478866577,POSITIVE
20345692,SOULCALIBUR VI,0.9851337671279907,NEGATIVE
20346167,SOULCALIBUR VI,0.9997665286064148,NEGATIVE
20346313,SOULCALIBUR VI,0.892358660697937,POSITIVE
20346384,SOULCALIBUR VI,0.9998466968536377,POSITIVE
20346447,SOULCALIBUR VI,0.9973934888839722,POSITIVE
20346453,SOULCALIBUR VI,0.9946512579917908,NEGATIVE
20346517,SOULCALIBUR VI,0.9653143882751465,NEGATIVE
20346599,SOULCALIBUR VI,0.9994693398475647,POSITIVE
20346683,SOULCALIBUR VI,0.999840497970581,POSITIVE
20346718,SOULCALIBUR VI,0.9913057684898376,NEGATIVE
20346720,SOULCALIBUR VI,0.997710108757019,POSITIVE
20346818,SOULCALIBUR VI,0.9962677359580994,NEGATIVE
20347077,SOULCALIBUR VI,0.9998296499252319,POSITIVE
20731395,Puyo Puyo™Tetris® ,0.9923311471939087,NEGATIVE
20731860,Puyo Puyo™Tetris® ,0.6080384850502014,NEGATIVE
20732786,Puyo Puyo™Tetris® ,0.9888337254524231,POSITIVE
20732898,Puyo Puyo™Tetris® ,0.9994329810142517,NEGATIVE
20732985,Puyo Puyo™Tetris® ,0.8849321603775024,POSITIVE
20733137,Puyo Puyo™Tetris® ,0.6897743940353394,NEGATIVE
20733207,Puyo Puyo™Tetris® ,0.999366819858551,POSITIVE
20733264,Puyo Puyo™Tetris® ,0.9989137649536133,NEGATIVE
20733269,Puyo Puyo™Tetris® ,0.9979416728019714,NEGATIVE
20733310,Puyo Puyo™Tetris® ,0.9954496026039124,NEGATIVE
20733488,Puyo Puyo™Tetris® ,0.6008777618408203,NEGATIVE
20733559,Puyo Puyo™Tetris® ,0.9708173871040344,NEGATIVE
20733919,Puyo Puyo™Tetris® ,0.9974291920661926,POSITIVE
20733925,Puyo Puyo™Tetris® ,0.9935634136199951,POSITIVE
20733945,Puyo Puyo™Tetris® ,0.701388418674469,NEGATIVE
20733951,Puyo Puyo™Tetris® ,0.9998013377189636,POSITIVE
20734017,Puyo Puyo™Tetris® ,0.9930830001831055,POSITIVE
20734028,Puyo Puyo™Tetris® ,0.9678614139556885,POSITIVE
20734030,Puyo Puyo™Tetris® ,0.99978107213974,POSITIVE
20734058,Puyo Puyo™Tetris® ,0.9937183856964111,NEGATIVE
20734083,Puyo Puyo™Tetris® ,0.9829018115997314,NEGATIVE
20734545,Puyo Puyo™Tetris® ,0.9988849759101868,NEGATIVE
20734798,Puyo Puyo™Tetris® ,0.9947975873947144,NEGATIVE
20734910,Puyo Puyo™Tetris® ,0.9946512579917908,POSITIVE
20735037,Puyo Puyo™Tetris® ,0.9708254933357239,NEGATIVE
20735220,Puyo Puyo™Tetris® ,0.999302864074707,POSITIVE
21697830,Half-Life: Alyx,0.9690342545509338,NEGATIVE
21698666,Half-Life: Alyx,0.9364088773727417,NEGATIVE
21698852,Half-Life: Alyx,0.9768124222755432,NEGATIVE
21699407,Half-Life: Alyx,0.9995342493057251,POSITIVE
21699466,Half-Life: Alyx,0.9895684123039246,NEGATIVE
21699769,Half-Life: Alyx,0.9922235608100891,NEGATIVE
21700095,Half-Life: Alyx,0.9995571970939636,POSITIVE
21700129,Half-Life: Alyx,0.98299640417099,POSITIVE
21700177,Half-Life: Alyx,0.9497948288917542,NEGATIVE
21700219,Half-Life: Alyx,0.5151136517524719,NEGATIVE
21700277,Half-Life: Alyx,0.9807089567184448,POSITIVE
21700439,Half-Life: Alyx,0.9982420206069946,NEGATIVE
21700581,Half-Life: Alyx,0.9991563558578491,POSITIVE
21700610,Half-Life: Alyx,0.9922770261764526,NEGATIVE
21700684,Half-Life: Alyx,0.9956055283546448,POSITIVE
21700735,Half-Life: Alyx,0.997984766960144,POSITIVE
21700873,Half-Life: Alyx,0.9974036812782288,POSITIVE
21701043,Half-Life: Alyx,0.9097563624382019,NEGATIVE
21701150,Half-Life: Alyx,0.9839532971382141,NEGATIVE
21701220,Half-Life: Alyx,0.9777390360832214,NEGATIVE
19588294,Deep Rock Galactic,0.9974870681762695,POSITIVE
19588375,Deep Rock Galactic,0.9998252987861633,POSITIVE
19588488,Deep Rock Galactic,0.8966795206069946,NEGATIVE
19588496,Deep Rock Galactic,0.9912400841712952,NEGATIVE
19588556,Deep Rock Galactic,0.9992513060569763,POSITIVE
19588658,Deep Rock Galactic,0.9962872266769409,POSITIVE
19588688,Deep Rock Galactic,0.9814870357513428,NEGATIVE
19588745,Deep Rock Galactic,0.9898595213890076,POSITIVE
19588762,Deep Rock Galactic,0.9663745164871216,NEGATIVE
19588784,Deep Rock Galactic,0.9903351068496704,NEGATIVE
19588807,Deep Rock Galactic,0.9882601499557495,NEGATIVE
19589138,Deep Rock Galactic,0.9965029954910278,POSITIVE
19589634,Deep Rock Galactic,0.9940841794013977,POSITIVE
19589641,Deep Rock Galactic,0.9998652935028076,POSITIVE
19589748,Deep Rock Galactic,0.9997877478599548,POSITIVE
19589749,Deep Rock Galactic,0.6797303557395935,NEGATIVE
19589878,Deep Rock Galactic,0.9998297691345215,POSITIVE
19589905,Deep Rock Galactic,0.862149178981781,NEGATIVE
19590048,Deep Rock Galactic,0.9996410608291626,POSITIVE
19590087,Deep Rock Galactic,0.9998859167098999,POSITIVE
19590344,Deep Rock Galactic,0.996573805809021,POSITIVE
19590403,Deep Rock Galactic,0.9706740379333496,NEGATIVE
19590457,Deep Rock Galactic,0.9726196527481079,NEGATIVE
19590706,Deep Rock Galactic,0.9992513060569763,POSITIVE
19590948,Deep Rock Galactic,0.9937664270401001,POSITIVE
19591062,Deep Rock Galactic,0.9998805522918701,POSITIVE
19591509,Deep Rock Galactic,0.9992513060569763,POSITIVE
19591527,Deep Rock Galactic,0.9997790455818176,POSITIVE
19592120,Deep Rock Galactic,0.9977042078971863,POSITIVE
19592152,Deep Rock Galactic,0.9990087151527405,POSITIVE
19592242,Deep Rock Galactic,0.8916170001029968,NEGATIVE
19592518,Deep Rock Galactic,0.950328528881073,NEGATIVE
19592572,Deep Rock Galactic,0.9982088804244995,POSITIVE
19592604,Deep Rock Galactic,0.9996047616004944,POSITIVE
19592825,Deep Rock Galactic,0.9772252440452576,NEGATIVE
19593095,Deep Rock Galactic,0.9998821020126343,POSITIVE
19593276,Deep Rock Galactic,0.7175313830375671,NEGATIVE
21654286,Toukiden 2,0.8905019164085388,NEGATIVE
21654302,Toukiden 2,0.9961508512496948,POSITIVE
21654435,Toukiden 2,0.98049396276474,POSITIVE
21654461,Toukiden 2,0.8756083250045776,NEGATIVE
21654473,Toukiden 2,0.7481209635734558,POSITIVE
21654484,Toukiden 2,0.7481209635734558,POSITIVE
21654524,Toukiden 2,0.9589611887931824,NEGATIVE
21654577,Toukiden 2,0.9654982686042786,NEGATIVE
21654601,Toukiden 2,0.9682488441467285,NEGATIVE
21654664,Toukiden 2,0.96500563621521,NEGATIVE
21654703,Toukiden 2,0.9988934397697449,NEGATIVE
21654705,Toukiden 2,0.5656492114067078,POSITIVE
21654744,Toukiden 2,0.9998161196708679,POSITIVE
21654811,Toukiden 2,0.7481209635734558,POSITIVE
21654958,Toukiden 2,0.8934464454650879,POSITIVE
21654971,Toukiden 2,0.9647403955459595,NEGATIVE
21655093,Toukiden 2,0.7481209635734558,POSITIVE
21655098,Toukiden 2,0.973973274230957,NEGATIVE
21655107,Toukiden 2,0.9700892567634583,NEGATIVE
21655118,Toukiden 2,0.7481209635734558,POSITIVE
21655349,Toukiden 2,0.9902575016021729,NEGATIVE
4902516,Warhammer: Vermintide 2,0.8956556916236877,NEGATIVE
4902716,Warhammer: Vermintide 2,0.9998762607574463,POSITIVE
4902846,Warhammer: Vermintide 2,0.9729002714157104,NEGATIVE
4903049,Warhammer: Vermintide 2,0.9981088638305664,NEGATIVE
4903196,Warhammer: Vermintide 2,0.9871019124984741,POSITIVE
4903553,Warhammer: Vermintide 2,0.996752142906189,POSITIVE
4903623,Warhammer: Vermintide 2,0.9844073057174683,NEGATIVE
4904104,Warhammer: Vermintide 2,0.5794385075569153,NEGATIVE
4904394,Warhammer: Vermintide 2,0.9986314177513123,NEGATIVE
4904529,Warhammer: Vermintide 2,0.9541465044021606,POSITIVE
4905055,Warhammer: Vermintide 2,0.9939484596252441,POSITIVE
4905071,Warhammer: Vermintide 2,0.9860593676567078,NEGATIVE
4905202,Warhammer: Vermintide 2,0.889859139919281,NEGATIVE
4905203,Warhammer: Vermintide 2,0.9998483657836914,POSITIVE
4905262,Warhammer: Vermintide 2,0.9992978572845459,POSITIVE
4905268,Warhammer: Vermintide 2,0.9686005711555481,POSITIVE
4905295,Warhammer: Vermintide 2,0.9983177185058594,POSITIVE
4905448,Warhammer: Vermintide 2,0.9779292941093445,POSITIVE
4905695,Warhammer: Vermintide 2,0.9234797358512878,NEGATIVE
4905716,Warhammer: Vermintide 2,0.8411296606063843,POSITIVE
4905730,Warhammer: Vermintide 2,0.9415523409843445,NEGATIVE
4905743,Warhammer: Vermintide 2,0.9994644522666931,POSITIVE
4905786,Warhammer: Vermintide 2,0.9998630285263062,POSITIVE
4905787,Warhammer: Vermintide 2,0.8026920557022095,POSITIVE
4905804,Warhammer: Vermintide 2,0.7481209635734558,POSITIVE
4905826,Warhammer: Vermintide 2,0.583996593952179,POSITIVE
4905849,Warhammer: Vermintide 2,0.9791561365127563,NEGATIVE
4905935,Warhammer: Vermintide 2,0.99986732006073,POSITIVE
4906007,Warhammer: Vermintide 2,0.9839196801185608,NEGATIVE
4906314,Warhammer: Vermintide 2,0.5846818089485168,POSITIVE
4906333,Warhammer: Vermintide 2,0.9849647879600525,NEGATIVE
4906580,Warhammer: Vermintide 2,0.9941391944885254,NEGATIVE
4906659,Warhammer: Vermintide 2,0.9998570680618286,POSITIVE
4906850,Warhammer: Vermintide 2,0.5556617975234985,POSITIVE
4906901,Warhammer: Vermintide 2,0.8915775418281555,POSITIVE
7843617,Far Cry 5,0.9452948570251465,POSITIVE
7845381,Far Cry 5,0.9939054846763611,NEGATIVE
7847057,Far Cry 5,0.7481209635734558,POSITIVE
7847638,Far Cry 5,0.7481209635734558,POSITIVE
7847659,Far Cry 5,0.999556839466095,NEGATIVE
7847734,Far Cry 5,0.9561402797698975,NEGATIVE
7847825,Far Cry 5,0.9974773526191711,NEGATIVE
7847922,Far Cry 5,0.9780635833740234,NEGATIVE
7848111,Far Cry 5,0.9925076365470886,NEGATIVE
21312332,Detention,0.9991958737373352,POSITIVE
21313494,Detention,0.9874010682106018,NEGATIVE
17851183,Pillars of Eternity II: Deadfire,0.9957204461097717,NEGATIVE
17851227,Pillars of Eternity II: Deadfire,0.974532961845398,POSITIVE
17851311,Pillars of Eternity II: Deadfire,0.9997805953025818,POSITIVE
17851449,Pillars of Eternity II: Deadfire,0.9998196959495544,POSITIVE
17851619,Pillars of Eternity II: Deadfire,0.7481209635734558,POSITIVE
17851816,Pillars of Eternity II: Deadfire,0.9822762608528137,NEGATIVE
17852044,Pillars of Eternity II: Deadfire,0.9971605539321899,POSITIVE
17852061,Pillars of Eternity II: Deadfire,0.8638639450073242,NEGATIVE
17852215,Pillars of Eternity II: Deadfire,0.9997714161872864,POSITIVE
17852526,Pillars of Eternity II: Deadfire,0.7481209635734558,POSITIVE
17852638,Pillars of Eternity II: Deadfire,0.998056173324585,POSITIVE
17852646,Pillars of Eternity II: Deadfire,0.9986947178840637,POSITIVE
17852654,Pillars of Eternity II: Deadfire,0.9998238682746887,POSITIVE
17853147,Pillars of Eternity II: Deadfire,0.9996139407157898,POSITIVE
17853171,Pillars of Eternity II: Deadfire,0.9943992495536804,NEGATIVE
17853216,Pillars of Eternity II: Deadfire,0.7481209635734558,POSITIVE
17853293,Pillars of Eternity II: Deadfire,0.9938306212425232,POSITIVE
17853455,Pillars of Eternity II: Deadfire,0.9963763356208801,NEGATIVE
17853569,Pillars of Eternity II: Deadfire,0.7481209635734558,POSITIVE
17853626,Pillars of Eternity II: Deadfire,0.9157705903053284,NEGATIVE
17853806,Pillars of Eternity II: Deadfire,0.5265042781829834,POSITIVE
17854267,Pillars of Eternity II: Deadfire,0.9997939467430115,POSITIVE
17854297,Pillars of Eternity II: Deadfire,0.9995912909507751,POSITIVE
17854353,Pillars of Eternity II: Deadfire,0.999799907207489,POSITIVE
17854568,Pillars of Eternity II: Deadfire,0.9943544864654541,NEGATIVE
17854581,Pillars of Eternity II: Deadfire,0.9901339411735535,NEGATIVE
17854624,Pillars of Eternity II: Deadfire,0.9794993996620178,POSITIVE
17855168,Pillars of Eternity II: Deadfire,0.9824428558349609,NEGATIVE
17855173,Pillars of Eternity II: Deadfire,0.7481209635734558,POSITIVE
17855734,Pillars of Eternity II: Deadfire,0.9932250380516052,NEGATIVE
17855833,Pillars of Eternity II: Deadfire,0.8476202487945557,POSITIVE
17855909,Pillars of Eternity II: Deadfire,0.9998487234115601,POSITIVE
17855918,Pillars of Eternity II: Deadfire,0.9925056099891663,NEGATIVE
21651532,Thimbleweed Park,0.9625006318092346,NEGATIVE
21651722,Thimbleweed Park,0.9998812675476074,POSITIVE
21652019,Thimbleweed Park,0.9810391664505005,NEGATIVE
21652175,Thimbleweed Park,0.9990707039833069,POSITIVE
21652179,Thimbleweed Park,0.9995630383491516,POSITIVE
21652191,Thimbleweed Park,0.9995231628417969,POSITIVE
21652227,Thimbleweed Park,0.9956318140029907,POSITIVE
21652238,Thimbleweed Park,0.9997982382774353,POSITIVE
21652240,Thimbleweed Park,0.9998656511306763,POSITIVE
21652245,Thimbleweed Park,0.9094008207321167,NEGATIVE
21652246,Thimbleweed Park,0.8340999484062195,NEGATIVE
21652248,Thimbleweed Park,0.9998667240142822,POSITIVE
21652254,Thimbleweed Park,0.9998762607574463,POSITIVE
21652393,Thimbleweed Park,0.9984229803085327,POSITIVE
21652399,Thimbleweed Park,0.8410959839820862,POSITIVE
21652478,Thimbleweed Park,0.9998655319213867,POSITIVE
21652518,Thimbleweed Park,0.7481209635734558,POSITIVE
21652519,Thimbleweed Park,0.9997875094413757,POSITIVE
21652570,Thimbleweed Park,0.993233859539032,POSITIVE
21652660,Thimbleweed Park,0.9980091452598572,POSITIVE
21652665,Thimbleweed Park,0.6778378486633301,NEGATIVE
21652824,Thimbleweed Park,0.9930223822593689,POSITIVE
21652905,Thimbleweed Park,0.9905800223350525,NEGATIVE
21652915,Thimbleweed Park,0.9865168333053589,POSITIVE
21652926,Thimbleweed Park,0.9998764991760254,POSITIVE
21652928,Thimbleweed Park,0.9967898726463318,POSITIVE
21652968,Thimbleweed Park,0.9485164284706116,NEGATIVE
21653102,Thimbleweed Park,0.998869001865387,POSITIVE
21653159,Thimbleweed Park,0.9917834997177124,NEGATIVE
21653201,Thimbleweed Park,0.9382116198539734,POSITIVE
21653374,Thimbleweed Park,0.9744705557823181,NEGATIVE
21653814,Thimbleweed Park,0.9909437298774719,POSITIVE
21653826,Thimbleweed Park,0.5768639445304871,POSITIVE
21653931,Thimbleweed Park,0.9620314240455627,POSITIVE
21653935,Thimbleweed Park,0.9998090863227844,POSITIVE
21653947,Thimbleweed Park,0.999876856803894,POSITIVE
21654063,Thimbleweed Park,0.7276241779327393,POSITIVE
21654080,Thimbleweed Park,0.9894194602966309,POSITIVE
21654099,Thimbleweed Park,0.7481209635734558,POSITIVE
17712618,DARK SOULS™: REMASTERED,0.9796810150146484,NEGATIVE
17712727,DARK SOULS™: REMASTERED,0.7498393058776855,NEGATIVE
17712732,DARK SOULS™: REMASTERED,0.9986170530319214,NEGATIVE
17712792,DARK SOULS™: REMASTERED,0.9924949407577515,NEGATIVE
17712819,DARK SOULS™: REMASTERED,0.9932811260223389,POSITIVE
17712894,DARK SOULS™: REMASTERED,0.999052107334137,POSITIVE
17712982,DARK SOULS™: REMASTERED,0.9611964225769043,NEGATIVE
17713138,DARK SOULS™: REMASTERED,0.7481209635734558,POSITIVE
17713760,DARK SOULS™: REMASTERED,0.9992079138755798,POSITIVE
17713913,DARK SOULS™: REMASTERED,0.9195985198020935,NEGATIVE
17714280,DARK SOULS™: REMASTERED,0.9998288154602051,POSITIVE
17714343,DARK SOULS™: REMASTERED,0.9805907607078552,NEGATIVE
17714450,DARK SOULS™: REMASTERED,0.9883527159690857,NEGATIVE
17714643,DARK SOULS™: REMASTERED,0.9985872507095337,POSITIVE
17714982,DARK SOULS™: REMASTERED,0.9875391721725464,NEGATIVE
17715153,DARK SOULS™: REMASTERED,0.9998470544815063,POSITIVE
17715334,DARK SOULS™: REMASTERED,0.9954321384429932,NEGATIVE
17715409,DARK SOULS™: REMASTERED,0.9790919423103333,NEGATIVE
17715428,DARK SOULS™: REMASTERED,0.7481209635734558,POSITIVE
17715786,DARK SOULS™: REMASTERED,0.9802590608596802,NEGATIVE
17715839,DARK SOULS™: REMASTERED,0.9998444318771362,POSITIVE
17715883,DARK SOULS™: REMASTERED,0.6280438899993896,NEGATIVE
17716123,DARK SOULS™: REMASTERED,0.992750883102417,NEGATIVE
17716591,DARK SOULS™: REMASTERED,0.9998682737350464,POSITIVE
17717021,DARK SOULS™: REMASTERED,0.7911580801010132,POSITIVE
17717210,DARK SOULS™: REMASTERED,0.9982829093933105,NEGATIVE
17717254,DARK SOULS™: REMASTERED,0.9641454219818115,POSITIVE
17717548,DARK SOULS™: REMASTERED,0.6193183064460754,NEGATIVE
17717553,DARK SOULS™: REMASTERED,0.997342050075531,NEGATIVE
21373762,Golf It!,0.9993805885314941,POSITIVE
21373800,Golf It!,0.9987786412239075,POSITIVE
21375380,Golf It!,0.9983773231506348,POSITIVE
21375672,Golf It!,0.9996153116226196,POSITIVE
21375732,Golf It!,0.9483951330184937,NEGATIVE
21376593,Golf It!,0.9998169541358948,POSITIVE
21377414,Golf It!,0.9988389611244202,POSITIVE
21680179,Steel Division: Normandy 44,0.9841793179512024,NEGATIVE
21680657,Steel Division: Normandy 44,0.9956161975860596,POSITIVE
21680846,Steel Division: Normandy 44,0.9887719750404358,NEGATIVE
21680923,Steel Division: Normandy 44,0.9944867491722107,NEGATIVE
21681104,Steel Division: Normandy 44,0.7481209635734558,POSITIVE
21681380,Steel Division: Normandy 44,0.999847412109375,POSITIVE
21681404,Steel Division: Normandy 44,0.9623228907585144,POSITIVE
21682008,Steel Division: Normandy 44,0.7481209635734558,POSITIVE
21682286,Steel Division: Normandy 44,0.9996947050094604,POSITIVE
21682475,Steel Division: Normandy 44,0.9143741130828857,POSITIVE
21682522,Steel Division: Normandy 44,0.9997192025184631,POSITIVE
21682635,Steel Division: Normandy 44,0.994388997554779,POSITIVE
21683248,Steel Division: Normandy 44,0.5539904236793518,POSITIVE
21683488,Steel Division: Normandy 44,0.9877378940582275,NEGATIVE
21684107,Steel Division: Normandy 44,0.9992862343788147,POSITIVE
21684115,Steel Division: Normandy 44,0.9912084341049194,NEGATIVE
21684236,Steel Division: Normandy 44,0.5406613349914551,POSITIVE
21684344,Steel Division: Normandy 44,0.9996134638786316,POSITIVE
21684834,Steel Division: Normandy 44,0.9800899028778076,NEGATIVE
21679511,DRAGON QUEST HEROES™ II,0.9994009733200073,NEGATIVE
21679518,DRAGON QUEST HEROES™ II,0.9878039360046387,NEGATIVE
21679549,DRAGON QUEST HEROES™ II,0.9985669255256653,POSITIVE
21679572,DRAGON QUEST HEROES™ II,0.7481209635734558,POSITIVE
21679584,DRAGON QUEST HEROES™ II,0.9902224540710449,NEGATIVE
21679625,DRAGON QUEST HEROES™ II,0.9874793887138367,NEGATIVE
21679627,DRAGON QUEST HEROES™ II,0.9762824177742004,NEGATIVE
21679634,DRAGON QUEST HEROES™ II,0.6418110132217407,NEGATIVE
21679650,DRAGON QUEST HEROES™ II,0.999113142490387,POSITIVE
21679657,DRAGON QUEST HEROES™ II,0.9787471890449524,POSITIVE
21679658,DRAGON QUEST HEROES™ II,0.9847027659416199,NEGATIVE
21679671,DRAGON QUEST HEROES™ II,0.7481209635734558,POSITIVE
21679682,DRAGON QUEST HEROES™ II,0.9832911491394043,NEGATIVE
21679727,DRAGON QUEST HEROES™ II,0.9993313550949097,NEGATIVE
21679743,DRAGON QUEST HEROES™ II,0.9996440410614014,POSITIVE
21679757,DRAGON QUEST HEROES™ II,0.9748758673667908,NEGATIVE
21679839,DRAGON QUEST HEROES™ II,0.9916295409202576,POSITIVE
21679863,DRAGON QUEST HEROES™ II,0.9587135314941406,POSITIVE
3059826,NBA 2K18,0.9901020526885986,NEGATIVE
3059870,NBA 2K18,0.9715052843093872,NEGATIVE
3060071,NBA 2K18,0.7622153759002686,NEGATIVE
3060442,NBA 2K18,0.996690034866333,NEGATIVE
3060746,NBA 2K18,0.9920054078102112,NEGATIVE
3061121,NBA 2K18,0.7481209635734558,POSITIVE
3061193,NBA 2K18,0.7074077725410461,NEGATIVE
3061464,NBA 2K18,0.9825888872146606,NEGATIVE
3061512,NBA 2K18,0.6428011655807495,NEGATIVE
3061819,NBA 2K18,0.9824181199073792,NEGATIVE
3062433,NBA 2K18,0.8878489136695862,POSITIVE
3062960,NBA 2K18,0.9892238974571228,NEGATIVE
3063023,NBA 2K18,0.7481209635734558,POSITIVE
3063133,NBA 2K18,0.9424247145652771,NEGATIVE
3063285,NBA 2K18,0.990423858165741,NEGATIVE
3063571,NBA 2K18,0.9920429587364197,NEGATIVE
13770677,PLAYERUNKNOWN'S BATTLEGROUNDS,0.9907087087631226,NEGATIVE
13772235,PLAYERUNKNOWN'S BATTLEGROUNDS,0.9971554279327393,POSITIVE
3950179,Insurgency: Sandstorm,0.9415729641914368,NEGATIVE
3950372,Insurgency: Sandstorm,0.9997805953025818,POSITIVE
3951778,Insurgency: Sandstorm,0.9906246066093445,NEGATIVE
3953288,Insurgency: Sandstorm,0.9890981912612915,NEGATIVE
3953294,Insurgency: Sandstorm,0.981838583946228,NEGATIVE
3954056,Insurgency: Sandstorm,0.7481209635734558,POSITIVE
3954154,Insurgency: Sandstorm,0.995895504951477,POSITIVE
15413790,Monster Hunter: World,0.5003476738929749,NEGATIVE
15414417,Monster Hunter: World,0.8762940764427185,NEGATIVE
15415084,Monster Hunter: World,0.9897013902664185,NEGATIVE
15416102,Monster Hunter: World,0.9985607266426086,NEGATIVE
15416716,Monster Hunter: World,0.7481209635734558,POSITIVE
15416945,Monster Hunter: World,0.9998875856399536,POSITIVE
15418294,Monster Hunter: World,0.7481209635734558,POSITIVE
16028953,Assassin's Creed Origins,0.9333166480064392,NEGATIVE
16029158,Assassin's Creed Origins,0.9997805953025818,POSITIVE
16030162,Assassin's Creed Origins,0.9454333782196045,NEGATIVE
16030279,Assassin's Creed Origins,0.7866369485855103,NEGATIVE
16030281,Assassin's Creed Origins,0.9523122310638428,NEGATIVE
16030351,Assassin's Creed Origins,0.9723188281059265,NEGATIVE
16030383,Assassin's Creed Origins,0.9744265079498291,POSITIVE
16030839,Assassin's Creed Origins,0.973686933517456,NEGATIVE
16031078,Assassin's Creed Origins,0.9858807325363159,NEGATIVE
16031127,Assassin's Creed Origins,0.9998793601989746,POSITIVE
16031324,Assassin's Creed Origins,0.9956836700439453,NEGATIVE
16032002,Assassin's Creed Origins,0.9940372705459595,NEGATIVE
16032180,Assassin's Creed Origins,0.9993938207626343,POSITIVE
16032264,Assassin's Creed Origins,0.811285674571991,NEGATIVE
16032327,Assassin's Creed Origins,0.9232725501060486,NEGATIVE
16032419,Assassin's Creed Origins,0.9927732348442078,NEGATIVE
16032507,Assassin's Creed Origins,0.9943511486053467,NEGATIVE
16032586,Assassin's Creed Origins,0.9934214949607849,POSITIVE
16032899,Assassin's Creed Origins,0.9008388519287109,NEGATIVE
16032945,Assassin's Creed Origins,0.9997993111610413,POSITIVE
16033111,Assassin's Creed Origins,0.989098072052002,NEGATIVE
16033274,Assassin's Creed Origins,0.9468050003051758,POSITIVE
16186378,Black Desert Online,0.9433014392852783,NEGATIVE
16187868,Black Desert Online,0.9809597730636597,NEGATIVE
16188029,Black Desert Online,0.9998579025268555,POSITIVE
16188194,Black Desert Online,0.974174976348877,POSITIVE
16188663,Black Desert Online,0.9673234820365906,NEGATIVE
16189250,Black Desert Online,0.9883435964584351,NEGATIVE
16189656,Black Desert Online,0.8764251470565796,POSITIVE
16189738,Black Desert Online,0.9991297125816345,NEGATIVE
16189773,Black Desert Online,0.9354790449142456,NEGATIVE
16189890,Black Desert Online,0.9996912479400635,POSITIVE
16190347,Black Desert Online,0.5689090490341187,NEGATIVE
3745196,The End Is Nigh,0.983327329158783,POSITIVE
3745211,The End Is Nigh,0.9962878227233887,NEGATIVE
3745327,The End Is Nigh,0.9998612403869629,POSITIVE
3745380,The End Is Nigh,0.9905458688735962,NEGATIVE
3745435,The End Is Nigh,0.9997805953025818,POSITIVE
3745456,The End Is Nigh,0.9998471736907959,POSITIVE
3745493,The End Is Nigh,0.9960092306137085,POSITIVE
3745628,The End Is Nigh,0.9998133778572083,POSITIVE
3745802,The End Is Nigh,0.9434381723403931,NEGATIVE
3745837,The End Is Nigh,0.984711229801178,POSITIVE
3745844,The End Is Nigh,0.9993972778320312,POSITIVE
3745923,The End Is Nigh,0.9998619556427002,POSITIVE
3746029,The End Is Nigh,0.9865248203277588,NEGATIVE
3746117,The End Is Nigh,0.7504808306694031,POSITIVE
3746133,The End Is Nigh,0.9701986312866211,NEGATIVE
3746173,The End Is Nigh,0.9653659462928772,NEGATIVE
3746196,The End Is Nigh,0.991306483745575,NEGATIVE
3746246,The End Is Nigh,0.9987888932228088,POSITIVE
3746337,The End Is Nigh,0.9993284940719604,POSITIVE
3746347,The End Is Nigh,0.9468731880187988,POSITIVE
